ImgItem__tag src,ImgItem__shortlistImage src,ImgItem__star src,caption_strong_medium_semi,tupleNew__imgCount,CR__slide src,CR__slide src 2,CR__slide src 3,CR__slide src 4,CR__slide src 5,CR__slide src 6,CR__slide src 7,CR__slide src 8,tupleNew__locationName,tupleNew__ribbon,tupleNew__propertyHeading href,tupleNew__propType,tupleNew__bOld,tupleNew__priceValWrap,tupleNew__perSqftWrap,tupleNew__area1Type,tupleNew__area2Type,tupleNew__area2Type src,tupleNew__areaType,tupleNew__area1Type 2,tupleNew__area2Type 2,tupleNew__possessionBy,tupleNew__highligtsHeading,tupleNew__unitHighlightTxt,tupleNew__unitHighlightTxt 2,tupleNew__unitHighlightTxtLast,descPtag_undefined,tupleNew__fdImg src,tupleNew__badgeWrap src,tupleNew__pbL0,tupleNew__fdBadge,tupleNew__pbL2,undefined,undefined 2,reel__leftC src,reel__imgR src,reel__imageCount,CR__slide src 9,CR__slide src 10,tupleNew__pbL1,tupleNew__locRatings src,tupleNew__locRatings,tupleNew__dotStyle,tupleNew__rera src,tupleNew__reraTags,tupleNew__dot,tupleNew__pbL1 2
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,,,1/13,https://imagecdn.99acres.com/media1/25331/7/506627101M-1721824886184.jpg,https://imagecdn.99acres.com/media1/25331/7/506627093M-1721824879022.jpg,https://imagecdn.99acres.com/media1/25331/7/506627193M-1721824903876.jpg,https://imagecdn.99acres.com/media1/25331/7/506627137M-1721824881764.jpg,https://imagecdn.99acres.com/media1/25331/7/506627155M-1721824878798.jpg,https://imagecdn.99acres.com/media1/25331/7/506627163M-1721824888681.jpg,https://imagecdn.99acres.com/media1/25331/7/506627175M-1721824861985.jpg,https://imagecdn.99acres.com/media1/25331/7/506627189M-1721824868311.jpg,Avirahi Heights,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-avirahi-heights-jankalyan-nagar-mumbai-andheri-dahisar-1580-sq-ft-spid-T76493983,"in Jankalyan Nagar, Malad West",3 BHK Flat,₹2.2 Cr,"₹13,924 /sqft","1,580 sqft",(147 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(3  Baths),Ready To Move,Highlights :,Gated Society,Overlooking Park/Garden,+2,"Check out this 3 bhk apartment for sale in avirahi heights, a popular residential project that houses in-Demand flats in jankalyan nagar, western mumbai. The flat is over 1580 sq.Ft. Super built up area and comes with 3 bedroom(s), 3 bathrooms . This flat lies on the 13th level of a 22 storey building. This 1-5 years old property is available for immediate possession as the project is ready to ...",,,,,Shree Laxmi Estate & Property Consultant,View Number,Contact,,,,https://imagecdn.99acres.com/media1/25331/7/506627127M-1721824870409.jpg,https://imagecdn.99acres.com/media1/25331/7/506627147M-1721824877325.jpg,Dealer,,,·,https://static.99acres.com/universalapp/img/checkLineGray.svg,RERA,·,1w ago
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,https://static.99acres.com/universalapp/img/star_fomo.svg,2 people viewed this property today,1/11,https://imagecdn.99acres.com/media1/25171/18/503438037M-1720512430050.jpg,https://imagecdn.99acres.com/media1/25171/18/503438151M-1720512433941.jpg,https://imagecdn.99acres.com/media1/25171/18/503438043M-1720512422605.jpg,https://imagecdn.99acres.com/media1/25171/17/503437513M-1720512304113.jpg,https://imagecdn.99acres.com/media1/25171/17/503437983M-1720512373422.jpg,https://imagecdn.99acres.com/media1/25171/18/503438163M-1720512426099.jpg,https://imagecdn.99acres.com/media1/25171/17/503437413M-1720512302660.jpg,https://imagecdn.99acres.com/media1/25171/17/503437667M-1720512314935.jpg,Kanakia Silicon Valley,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kanakia-silicon-valley-hiranandani-gardens-powai-central-mumbai-suburbs-1438-sq-ft-spid-G76006201,"in Hiranandani Gardens Powai, Mumbai",3 BHK Flat,₹3 Cr,"₹34,924 /sqft","1,438 sqft",(134 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Hiranandani School Nearby,+2,"Kanakia silicon valley central mumbai presents an exclusive opportunity to own a stunning home that offers all kinds of amenities and facilities. This includes a swimming pool, golf course, and easy access to jacuzzi. It also has a cafeteria, an exclusive offering only for kanakia silicon valley residents. Kanakia silicon valley has an excellent combination of comfort and convenience to suit ev...",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,3w ago,FEATURED DEALER,Bhoomi Realty,View Number,Contact,,,,https://imagecdn.99acres.com/media1/25171/18/503438005M-1720512370017.jpg,https://imagecdn.99acres.com/media1/25171/18/503438123M-1720512389517.jpg,,,,·,https://static.99acres.com/universalapp/img/checkLineGray.svg,RERA,,
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,,,1/10,https://imagecdn.99acres.com/media1/24916/17/498337387M-1718365031682.jpg,https://imagecdn.99acres.com/media1/24916/17/498337341M-1718365029610.jpg,https://imagecdn.99acres.com/media1/24916/17/498337255M-1718365023874.jpg,https://imagecdn.99acres.com/media1/24916/16/498336877M-1718364950150.jpg,https://imagecdn.99acres.com/media1/24916/16/498336997M-1718364964386.jpg,https://imagecdn.99acres.com/media1/24916/17/498337115M-1718364981032.jpg,https://imagecdn.99acres.com/media1/24916/16/498336929M-1718364943891.jpg,https://imagecdn.99acres.com/media1/24916/17/498337013M-1718364965102.jpg,Adonia Apartments,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-adonia-apartments-hiranandani-gardens-powai-central-mumbai-suburbs-1600-sq-ft-spid-P75782513,"in Hiranandani Gardens Powai, Mumbai",3 BHK Flat,₹9 Cr,"₹56,250 /sqft","1,600 sqft",(149 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Ready To Move,Highlights :,Gated Society,Corner Property,+2,"This beautiful 3 bhk flat in hiranandani gardens powai, central mumbai is situated in adonia apartments, one of the popular residential society in central mumbai. The flat is facing the west direction. The flat occupies a carpet area of 1600 sq.Ft. That consists of 3 bedrooms, 3 bathrooms and 1 balcony. This flat lies on the 14th level of a 31 storey building. This 1-5 years old property is ava...",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,1mo ago,FEATURED DEALER,Bhoomi Realty,View Number,Contact,,,,https://imagecdn.99acres.com/media1/24916/17/498337159M-1718365028109.jpg,https://imagecdn.99acres.com/media1/24916/17/498337289M-1718365044182.jpg,,,,,,,,
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,https://static.99acres.com/universalapp/img/star_fomo.svg,3 people viewed this property yesterday,1/15,https://imagecdn.99acres.com/media1/24597/5/491945592M-1715683801428.jpg,https://imagecdn.99acres.com/media1/24597/5/491945616M-1715683801531.jpg,https://imagecdn.99acres.com/media1/24597/5/491945662M-1715683813042.jpg,https://imagecdn.99acres.com/media1/24597/5/491945572M-1715683805335.jpg,https://imagecdn.99acres.com/media1/24597/6/491946920M-1715683946785.jpg,https://imagecdn.99acres.com/media1/24597/5/491945772M-1715683829671.jpg,https://imagecdn.99acres.com/media1/24597/5/491945840M-1715683827524.jpg,https://imagecdn.99acres.com/media1/24597/6/491946274M-1715683864478.jpg,new  sonali chs evershine nagar malad west,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-evershine-nagar-mumbai-andheri-dahisar-1120-sq-ft-spid-D75232419,"in Evershine Nagar, Malad West",3 BHK Flat,₹2.5 Cr,"₹31,055 /sqft","1,120 sqft",(104 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(3  Baths),Ready To Move,Highlights :,malad metro station within 500m,ryan  cbsc school Nearby,+2,"This lovely 3 bhk apartment/flat in evershine nagar is available for sale in one of western mumbai's most popular projects, grace luxuria link road malad west. This is a north-West-Facing property. The floor plan additionally contains 3 bedroom(s), 3 bathrooms . All in all, the flat is spread over a super built up area of 1120 sq.Ft. The residential building has 17 floors in total and the flat ...",,,,,rajesh butia property cosultant,View Number,Contact,,,,https://imagecdn.99acres.com/media1/24597/6/491946330M-1715683865695.jpg,https://imagecdn.99acres.com/media1/24597/6/491946404M-1715683922207.jpg,Dealer,,,,,,·,2w ago
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,,,1/10,https://imagecdn.99acres.com/media1/24450/17/489017766M-1714383377903.jpg,https://imagecdn.99acres.com/media1/24450/17/489017756M-1714383368562.jpg,https://imagecdn.99acres.com/media1/24450/18/489018030M-1714383378781.jpg,https://imagecdn.99acres.com/media1/24450/18/489018206M-1714383423759.jpg,https://imagecdn.99acres.com/media1/24450/18/489018316M-1714383493702.jpg,https://imagecdn.99acres.com/media1/24450/18/489018378M-1714383485978.jpg,https://imagecdn.99acres.com/media1/24450/18/489018116M-1714383400185.jpg,https://imagecdn.99acres.com/media1/24450/18/489018362M-1714383486337.jpg,Adonia Apartments,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-adonia-apartments-hiranandani-gardens-powai-central-mumbai-suburbs-1600-sq-ft-spid-H74967245,"in Hiranandani Gardens Powai, Mumbai",3 BHK Flat,₹8.5 Cr,"₹53,125 /sqft","1,600 sqft",(149 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Ready To Move,Highlights :,Gated Society,Corner Property,+2,"Situated in hiranandani gardens powai, central mumbai, adonia apartments is a well planned society that offers a pleasant living experience to its residents. This 3 bhk flat in central mumbai is your opportunity to be a part of this community. The flat is over 1600 sq.Ft. Carpet area and comes with 3 bedroom(s), 3 bathrooms and 1 balcony. The residential building has 23 floors in total and the ...",https://static.99acres.com/universalapp/img/projectnoimage.webp,https://static.99acres.com/universalapp/img/FDbadge.png,1mo ago,FEATURED DEALER,Bhoomi Realty,View Number,Contact,,,,https://imagecdn.99acres.com/media1/24450/18/489018388M-1714383483687.jpg,https://imagecdn.99acres.com/media1/24450/17/489017846M-1714383381143.jpg,,,,,,,,
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,https://static.99acres.com/universalapp/img/star_fomo.svg,4 people shortlisted this property since last week,1/15,https://imagecdn.99acres.com/media1/25267/13/505353853M-1721293881664.jpg,https://imagecdn.99acres.com/media1/25267/13/505353845M-1721293876811.jpg,https://imagecdn.99acres.com/media1/25267/12/505352809M-1721293742581.jpg,https://imagecdn.99acres.com/media1/25267/13/505353033M-1721293766094.jpg,https://imagecdn.99acres.com/media1/25267/12/505352841M-1721293752472.jpg,https://imagecdn.99acres.com/media1/25267/12/505352889M-1721293759640.jpg,https://imagecdn.99acres.com/media1/25267/13/505353261M-1721293808782.jpg,https://imagecdn.99acres.com/media1/25267/13/505353269M-1721293810355.jpg,Rna NG Suncity Phase 3,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-rna-ng-suncity-phase-3-thakur-village-mumbai-andheri-dahisar-1270-sq-ft-spid-X76383643,"in Thakur Village, Kandivali East",3 BHK Flat,₹1.82 Cr,"₹20,449 /sqft","1,270 sqft",(118 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Super Built-up Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Corner Property,+2,"Located in the popular residential address of thakur village, western mumbai, rna ng suncity phase 3 is one of the most preferred destination for apartments in western mumbai. This 3 bhk flat is your ticket to be a part of this community. This is a east-Facing property. Constructed on a super built up area of 1270 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms and 3 balconies. The residen...",,,,,Maruti Realtors,View Number,Contact,,,,https://imagecdn.99acres.com/media1/25267/13/505353303M-1721293808389.jpg,https://imagecdn.99acres.com/media1/25267/13/505353323M-1721293813976.jpg,Dealer,https://static.99acres.com/universalapp/img/StarNew.png,4.1,,,,·,1w ago
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,,,1/4,https://imagecdn.99acres.com/media1/25253/0/505060653M-1721195406093.jpg,https://imagecdn.99acres.com/media1/25253/1/505061077M-1721195479826.jpg,https://imagecdn.99acres.com/media1/25253/0/505060687M-1721195447313.jpg,https://imagecdn.99acres.com/media1/25253/0/505060717M-1721195462218.jpg,,,,,arakde adornia,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-goregaon-east-mumbai-andheri-dahisar-1400-sq-ft-spid-O76224943,"in Goregaon East, Mumbai",3 BHK Flat,₹2.95 Cr,"₹34,624 /sqft","1,400 sqft",(130 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Built-up Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Aarey metro station  Nearby,+2,"Located in the popular residential address of goregaon east, western mumbai, arakde adornia is one of the most preferred destination for apartments in western mumbai. This 3 bhk flat is your ticket to be a part of this community. Containing 3 bedroom(s), 3 bathrooms , this flat is spread over a built up area of 1400 sq.Ft. The residential building has 28 floors in total and the flat for sale is...",,,,,Sundaram Estate Agency,View Number,Contact,,,,,,Dealer,,,,,,·,2w ago
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,https://static.99acres.com/universalapp/img/star_fomo.svg,5 people viewed this property this week,1/14,https://imagecdn.99acres.com/media1/25171/12/503432911M-1720511514328.jpg,https://imagecdn.99acres.com/media1/25171/12/503432911M-1720511514328.jpg,https://imagecdn.99acres.com/media1/25171/12/503432965M-1720511521307.jpg,https://imagecdn.99acres.com/media1/25171/12/503432925M-1720511511649.jpg,https://imagecdn.99acres.com/media1/25171/13/503433135M-1720511613294.jpg,https://imagecdn.99acres.com/media1/25171/13/503433203M-1720511619857.jpg,https://imagecdn.99acres.com/media1/25171/13/503433333M-1720511598277.jpg,https://imagecdn.99acres.com/media1/25171/13/503433293M-1720511607946.jpg,RNA NG Eclat,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-rna-ng-eclat-andheri-west-mumbai-andheri-dahisar-1118-sq-ft-spid-Y76216853,"in Andheri West, Mumbai",3 BHK Flat,₹4.71 Cr,"₹42,128 /sqft","1,118 sqft",(104 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Fresh Construction,+2,"Situated in andheri west, western mumbai, rna ng eclat is a well planned society that offers a pleasant living experience to its residents. This 3 bhk flat in western mumbai is your opportunity to be a part of this community. This property faces the east direction. The flat occupies a carpet area of 1118 sq.Ft. That consists of 3 bedrooms, 3 bathrooms . The residential building has 38 floors in...",,,,,Maruti Realtors,View Number,Contact,,,,https://imagecdn.99acres.com/media1/25171/13/503433553M-1720511612629.jpg,https://imagecdn.99acres.com/media1/25171/13/503433685M-1720511616205.jpg,Dealer,https://static.99acres.com/universalapp/img/StarNew.png,3.9,·,https://static.99acres.com/universalapp/img/checkLineGray.svg,RERA,·,3w ago
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,https://static.99acres.com/universalapp/img/star_fomo.svg,2 people shortlisted this property since last week,1/14,https://imagecdn.99acres.com/media1/25171/17/503437751M-1720512323899.jpg,https://imagecdn.99acres.com/media1/25171/17/503437755M-1720512325144.jpg,https://imagecdn.99acres.com/media1/25171/17/503437797M-1720512338180.jpg,https://imagecdn.99acres.com/media1/25171/17/503437665M-1720512312551.jpg,https://imagecdn.99acres.com/media1/25171/18/503438293M-1720512440520.jpg,https://imagecdn.99acres.com/media1/25171/17/503437853M-1720512343055.jpg,https://imagecdn.99acres.com/media1/25171/17/503437873M-1720512341092.jpg,https://imagecdn.99acres.com/media1/25171/17/503437943M-1720512367977.jpg,RNA NG Eclat,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-rna-ng-eclat-lokhandwala-andheri-west-mumbai-andheri-dahisar-1101-sq-ft-spid-O76215103,"in Lokhandwala Andheri West, Mumbai",3 BHK Flat,₹4.64 Cr,"₹42,188 /sqft","1,101 sqft",(102 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Fresh Construction,+2,"Located in the popular residential address of lokhandwala andheri west, western mumbai, rna ng eclat is one of the most preferred destination for apartments in western mumbai. This 3 bhk flat is your ticket to be a part of this community. This property faces the east direction. The flat is over 1101 sq.Ft. Carpet area and comes with 3 bedroom(s), 3 bathrooms . The flat has a total of 38 floors ...",,,,,Maruti Realtors,View Number,Contact,,,,https://imagecdn.99acres.com/media1/25171/18/503438183M-1720512431077.jpg,https://imagecdn.99acres.com/media1/25171/18/503438203M-1720512427026.jpg,Dealer,https://static.99acres.com/universalapp/img/StarNew.png,3.9,·,https://static.99acres.com/universalapp/img/checkLineGray.svg,RERA,·,3w ago
https://static.99acres.com/universalapp/img/GreenVerified.png,https://static.99acres.com/universalapp/img/Shortlist.png,,,1/15,https://imagecdn.99acres.com/media1/25172/3/503443479M-1720513430116.jpg,https://imagecdn.99acres.com/media1/25172/3/503443501M-1720513429640.jpg,https://imagecdn.99acres.com/media1/25172/3/503443533M-1720513514910.jpg,https://imagecdn.99acres.com/media1/25172/3/503443423M-1720513423029.jpg,https://imagecdn.99acres.com/media1/25172/3/503443559M-1720513502435.jpg,https://imagecdn.99acres.com/media1/25172/3/503443591M-1720513518676.jpg,https://imagecdn.99acres.com/media1/25172/3/503443623M-1720513502295.jpg,https://imagecdn.99acres.com/media1/25172/3/503443845M-1720513525329.jpg,RNA NG Eclat,RESALE,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-rna-ng-eclat-lokhandwala-andheri-west-mumbai-andheri-dahisar-1118-sq-ft-spid-Q76215395,"in Lokhandwala Andheri West, Mumbai",3 BHK Flat,₹4.75 Cr,"₹42,486 /sqft","1,118 sqft",(104 sqm),https://static.99acres.com/universalapp/img/downArrowNew.png,Carpet Area,3 BHK,(3  Baths),Ready To Move,Highlights :,East Facing,Fresh Construction,+2,"Check out this 3 bhk apartment for sale in rna ng eclat, a popular residential project that houses in-Demand flats in lokhandwala andheri west, western mumbai. This residential flat is east-Facing direction. Constructed on a carpet area of 1118 sq.Ft., the flat comprises 3 bedroom(s), 3 bathrooms . The property is located on the 3rd floor of a 38 floors tall building. An added advantage of this...",,,,,Maruti Realtors,View Number,Contact,,,,https://imagecdn.99acres.com/media1/25172/3/503443895M-1720513527949.jpg,https://imagecdn.99acres.com/media1/25172/4/503444003M-1720513561753.jpg,Dealer,https://static.99acres.com/universalapp/img/StarNew.png,3.9,·,https://static.99acres.com/universalapp/img/checkLineGray.svg,RERA,·,3w ago
